Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review,price,language
2020,1269166,4.0,Smooth and refined. 4.1,2018-08-11T19:17:47.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.5,"Well balanced, complex and fresh",2015-07-05T20:31:57.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,"Pear. Main flavor clearly. Very fruity and sweet, one of the best blends in years.",2017-01-08T00:02:39.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,"Very dry, mineral rich, green fruit",2016-11-17T18:05:40.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,"Fruty, good body. Enjoyed very much",2015-06-13T12:52:59.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,"Soft and light, medium body and not too dry, a bit fruity",2017-11-09T20:57:16.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,"Very easy to drink- fruit forward, medium body, goes down easy with the local cod...",2017-06-01T19:40:36.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,"Incredible combo with any sushi. Light, refreshing, fruity. ",2018-03-09T18:20:29.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"Blackberries and blueberries up front, followed by similar juicy fruits on the palate. Medium body with a warm injection of vanilla and spices, followed by some good length on the finish. Had this wine been $20 or less, I would’ve given it a 4 star, but at this price point, I was expecting more.",2019-01-07T00:54:22.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.0,"This wine was quite acceptable but nothing special. For the price though it is quite good, but very simple wine with little depth and complexity.",2018-01-30T22:49:55.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,2.5,Maybe I had a pour from a bad bottle but this wine did not impress me. One of the first wines I had in Douro that wasn't enjoyable.,2015-04-11T20:47:52.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.0,Agree with the overoaked sentiment but felt that the longer I let it out the more the fruits opened up and the wine smoothed out.,2016-08-24T11:55:02.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,"Fruity, peach, apricot, mango. ",2021-09-22T20:06:48.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,"Complex nose, well balanced. Big wine. 

Medium intensity on the nose.

High intensity on palate. ",2022-01-23T17:06:13.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,Lovely wine at Wish Restuarant in Porto,2022-05-23T12:49:41.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,Lovely xx,2021-09-17T19:07:32.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.5,Perfectly good wine. Dry,2019-12-26T19:38:38.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,"Outstanding, beats many, much higher priced ones...strong, deep, little bit sweet, perfect to meet or just to drink it...",2022-05-21T13:03:59.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.5,"Says it’s a red wine, but it’s white. Buy this wine it is nice 😃",2018-10-26T19:14:19.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.5,"Brunch @ Jenna & Ricci’s 
A treat by The one and only Lou",2021-03-21T11:55:18.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.5,"Lovely wine. Just taste this one with any seafood in Portugal !
",2019-07-15T21:19:35.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,Fresh oak tasty white wine,2022-06-22T19:01:39.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.5,No,2021-10-24T13:50:01.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.5,M,2021-06-01T20:25:09.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"Good Douro. Fruity, plummy, super round and nice",2019-06-09T21:13:37.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"Blackberry, slight cherry, little bit of oak on the nose. Sour cherry and vanilla on the pallet. ",2019-05-29T19:48:43.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.5,Top,2020-06-28T23:21:34.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,Good wine but somehow below expectations.,2019-04-25T15:36:47.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,"A really nice and soft flavorful wine. Lovely dark red color and full of blueberry, chocolate well stored on oak giving it a really nice and pleasant body. Had it in the sun in Portugal to a 1000 day old Gouda ... and some pumpkin jam.. a nice sunny dream!",2020-07-10T18:14:38.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.5,"Voluminous, complex wine. Toasted barrel notes. Rich body and texture.",2017-04-19T13:08:00.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,Very dry and lacking any mid tongue taste. But smooth and nice with steak. A good zin alternative.,2015-05-06T23:10:15.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.0,"Like no other white wine I have tasted before. Oaky, nutty, a bit like a white Burgundy but different. Hard to describe.",2015-05-31T20:43:48.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,This wine was recommended as perception changer on Portuguese wines. Still a bit too strong and rough to me,2016-11-16T17:44:39.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"Very floral, violets, blueberries, good acidity and intensity, médium body, alcohol level a bit too high.",2013-07-31T23:36:19.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"Nice full wine with strong violet notes. Tannins are present but not too harsh, slightly high on alcohol (14.5%).",2013-07-31T23:38:06.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.0,Simple but fruity and well balanced. Ready for consumption now. At $30 too expensive but @ $15 I would probably buy again.,2015-10-23T17:45:25.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,Very nice,2018-05-26T17:59:21.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,Excellent,2014-08-03T19:37:20.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,Nice wine,2018-09-11T20:10:33.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,Top,2017-12-25T23:04:38.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,"Fruity, dry",2017-03-27T19:05:55.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"Wood aroma and flavour, and a little too fruity for my taste. ",2022-01-02T20:08:47.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,Like crisp finish.  A bit to earthy.  Bairro do avillez Lisbon,2019-09-15T18:47:20.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,We drove by this Quinta in 2018. We should have stopped. :),2021-01-01T00:18:33.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.5,We enjoyed the 2012 vintage. What a good balance between tannins and fruit! Long finish. Very nice indeed!,2016-04-24T20:02:45.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"Blackberry, chocolate oak, vanilla. Low acidity, Medium tannins, medium length. Accessible, easy drinking.",2022-03-02T01:53:51.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,"Flavorful, great taste ",2022-08-16T17:43:18.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,Life at the beach,2019-08-07T19:01:24.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.8,"Amazing wine, very balanced, good body, long in the mouth",2022-08-25T20:34:49.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,"Lovely soft, uncomplicated wine. Delicious. ",2021-05-29T07:14:25.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,"Excellent wine. Grown up taste, leather and vanilla.",2022-07-01T20:09:02.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,Incredible. First ever 5 star for a white wine,2021-12-09T20:58:47.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,Opened a bit fruity but settled down and really enjoyed it. Another solid Douro Timto,2022-02-01T21:14:17.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,Superb for the price!,2014-05-02T20:19:14.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,Deep red great for chocolate and red meat,2021-11-08T14:10:31.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,"Great, slightly sweet note full bodied wine with a good  mineral accent",2021-11-05T20:07:21.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,"Fruity, not overly dry or sweet. juicy! Great with charcuterie in pt/es",2022-03-23T20:36:29.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,Fruity balanced white wine,2021-10-05T13:01:09.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,One of the best wines I have drunk in the last year!,2021-07-19T13:35:17.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,Deep satisfyingly fruit packed.,2021-09-17T15:13:36.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,"Mellow and fruity
",2022-05-15T18:28:22.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,Very good with Bife à Portuguesa :),2021-09-03T19:30:51.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,Very special wine ! Tasty and dry,2021-07-04T13:58:46.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,"Full bodied, great dark color, and a smooth finish",2017-07-17T21:25:22.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,Absolute stormer of a red Touriga Natcional at its best in The Douro,2018-06-05T17:22:37.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,Nice touch of fruit not too sweet not too sassy,2018-04-09T17:43:32.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,5.0,porto michelin,2020-01-31T04:32:38.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.3,oak,2022-06-06T16:17:10.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.5,"Excelente wine, well balanced.",2017-12-28T21:41:54.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.5,"We had the white wine. Fantastic, full flavoured ‘oily’ white, perfect with fish.  ",2018-04-14T19:05:47.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.5,Smooth even body wine. Perfect for Sugo or steak,2020-09-17T01:27:13.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.5,"Great 
Very good wine",2019-11-19T12:37:02.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,Smooth finish. Full bodied wine pairs well with meat. A bit bitter and maybe high in sugar but overall nice.,2018-05-29T19:50:32.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,88 P,2018-10-13T17:46:51.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"floral, but too oaky ",2018-03-21T02:02:52.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,Lovely depth of colour and fruit - needs a little air but develops into a lovely balanced wine with a good glug of spice and nice acidity to clean the palate - only criticism is that it feels a little muted in its flavour and could be a little bolder,2019-06-21T19:09:39.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"Plums, some Cherry. Complex, full body. Lots of tannins ",2016-09-26T22:39:45.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"Good deep strong, with dry edges and lots of dark warm almost toasted fruits",2014-09-21T19:04:08.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,Earthy but smooth,2019-04-16T19:50:02.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.0,Full body wine,2015-08-29T13:24:16.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"Spicy, tannic, dense, rustic, lovely.",2014-09-06T09:08:26.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,Nice - but à little bit pricy!!!,2013-12-17T20:17:43.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.0,Long tingly finish.,2017-05-08T22:28:13.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"Blend of 4 indigenous grapes very aromatic great complexity
VOS",2018-04-11T16:42:42.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"Nice Portuguese wine. Not to strong, acid or fruity. Misses some length.",2015-09-04T22:31:23.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"Nice wine from Portugal 
Good moments to share with good 
🍾🍾🍾🍾🍾🍾🍾🍾",2021-05-15T23:48:42.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.0,Aroma to berries and plums.,2013-08-16T12:22:44.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,Started a little sharp but finish very nice,2018-03-24T15:52:09.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,Complex aroma and crispy taste.,2019-09-07T13:57:06.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,"Nice Wine 
",2016-03-10T20:12:01.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,Excellent!!!!,2015-07-15T18:37:23.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,"Very tasty and flowered sun wine good with meat dishes , cod fish, cheese or sumply drink as aperitive",2013-11-22T23:49:46.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,Starts smooth and then gives a small spike of strength. Very curious behavior. Marinates well with seafood and red meat.,2017-12-06T19:57:47.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,"Good bodied slightly dry and smokey, great wine.",2018-04-29T22:04:04.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"Surprisingly nice, drinking great already. Tasted blackberries and leather. ",2020-10-31T10:17:42.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"Rich, smooth, dark fruits, medium tannins and length. Would benefit from being opened",2019-08-28T20:26:38.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,Dryish but full bodied with a great palate. Very good price value ratio.,2021-08-12T21:37:12.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,"A wine full of flavors, slightly sour with pepper flavors, a wine that is suitable for a full meal.  The wine must be ventilated at full excellent value for the price",2021-03-30T15:49:36.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,4.0,"Oak, vanilla and for me it took a bit of time before it open up. After that great value for money. Will buy again!",2022-02-26T17:18:08.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"A little oak, a little butter",2019-05-16T12:40:59.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
2020,1269166,3.5,"Nice, but a bit too strong aftertaste of alcohol for just drinking it for a chill Night with friends ",2021-06-16T23:23:20.000Z,Quinta Nova de Nossa Senhora do Carmo,Grainha Reserva 2020,4.2,490,13.26,en
